,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
14,-0.6097601953609695,1.067857218117473,0.9484808368408417,-1.3195486704892143,1.9108829813789026,2.4354570100592356,0.6802731255172763,-0.9991102077644969,-0.09557069296936267,1.3479473835530753,0.4139304418636481,-1.1743778599900774,1.3559961340015032,-0.24427198376860276,0.2395835991494389,1.0
15,-1.9242697199402883,-0.5773882975473167,-0.4713068747517532,0.6523163468031579,-0.9538954453183355,-1.8123073329553319,1.1667521239015066,1.313029690025663,1.5936040457684495,-1.5105976373212122,-0.6863269104158976,0.23041235455812786,0.6439620615705387,-0.9422990501563487,0.36699098333604263,0.0
16,-0.271790151261561,0.6718435204439577,-0.4970393638190851,0.7804165985765519,-0.8864499965338725,-0.041680392568806846,1.8559902616310493,-0.07782846868624346,-0.8716882236177442,-0.1794079555368486,-0.1898515248788839,-0.025658012244034807,0.7646593107006942,1.2896051155817498,-0.4474847955316275,1.0
17,-0.9932558230120853,-1.7813130127270758,0.5215608281277033,-0.8966411788727934,0.8297352659843338,0.5303408337196036,-1.3936342143644005,0.9678674974308693,0.02180646883173069,-2.17955435711162,-0.6284578690331938,-0.4225281376879531,0.022527639430981492,0.4277723034855788,-1.5783907455254873,0.0
18,-1.5183991251450517,0.21194790787040918,-0.7686981934650445,1.1472308759015193,-1.4481312097257253,-1.8231849188158469,2.0723842431141155,0.07608518774860713,-1.1079921213297537,0.18304639640721565,-1.6604766358837046,-0.14425589570042627,-1.621234941873989,0.6124036102586059,-1.067636651848495,0.0
19,-1.5733553059740897,-2.8129467039937235,0.37918363320138926,-0.7614830069730402,0.46157375313975824,-1.154370993725999,-0.05740013821342356,-1.491691419615959,0.10134284227406883,-0.8151738977819026,-1.4274203213810017,-0.988368644717374,-1.3402479587354343,-0.9200715920916858,0.7676416952129164,0.0
20,-1.643056939443056,-0.008197800462877547,1.074024096959385,-1.5821172797475225,2.0501985496641657,-1.21433394028916,2.3170697908639526,-1.4924037058000805,-0.6274811733373702,1.141904734080889,0.8848856766068507,-1.0830521879737123,-0.7368836727262394,-0.6332557982200261,-1.4011088469651052,1.0
21,0.25814574168499865,-0.9749464944805686,-0.1201246130325032,0.10648418298013525,-0.32037750883576854,-2.1767933283855267,0.6827132144767077,0.42857328215112095,0.39231206259984513,-0.2929256029894873,-0.7031961444886649,1.774553462747155,0.4648437320355677,0.20751245956950362,1.0441598774548724,1.0
22,-0.487593379554114,0.6202709889517274,0.27160302639519746,-0.3551512024635557,0.576541660185058,0.43715013757345267,0.5518366900964573,-0.9925713936719319,2.0957772256573843,-1.224493329339924,0.518054711475958,-0.05229443656195489,-1.004680011039236,-0.49647010128842545,-0.8074913284983251,1.0
23,-0.6126925048998472,1.269182452362635,0.1443096275808228,-0.12085003528316293,0.3940209036209291,-0.777190043140738,-0.7632497404738595,0.7072064496655721,0.21656643815244755,-1.1795489911849273,-0.0967524496056463,2.389010416774637,-0.5459047288490053,-1.2327214391362833,1.246276158513684,1.0
24,-0.27646078102774807,0.5462169561593235,-1.1297159812748774,1.7029758919128581,-2.1063375835197866,0.8334286454938306,0.4129413166449253,-0.2716856504239201,0.5717304953873711,1.6873674250760378,-0.5175737506974505,-0.14180575597055478,0.6336835731085109,0.502740481690795,0.07683252427069177,0.0
25,0.8866549049836538,1.1074624585484583,0.007499255741464053,0.06892839955784673,0.11767440585941846,-1.5179098318752025,1.377325973097435,0.3573210085384058,-1.24055255549342,0.9610617898479785,-1.6102079213745863,0.7367316267467546,-0.8622216124655184,-0.5812156745470359,-0.32223934490193906,1.0
26,-0.06986798477299752,-0.9938797321771373,0.6116833417895176,-0.9724871370269148,1.0753209208443304,-0.8331920829490317,-0.8813790847731098,-0.2611748366772039,1.6424404456226451,1.0829894947168839,-0.2984750992787721,0.9493400576141389,-0.4781208182712701,-0.8985856493761909,-0.9033600199783139,0.0
27,2.0164336496109887,0.3355655453502233,0.7752228053670753,-1.1173018975067375,1.5116872676771678,0.6478956517591558,1.030072181036979,-0.19580036442229093,-0.20633134010043586,-1.1856250056609972,-0.11876269265995065,-0.3868821829499402,1.2318320414264545,-0.6916598686291356,0.8629976239597662,0.0
28,-0.8098668123026196,-0.6683592803880452,-0.1856907345306191,0.22517085231678144,-0.41697080526887476,0.36883240813697366,-0.9813963895421948,-1.1027782566857363,-1.1333228543982254,-0.22048080137838222,0.290140268014631,0.5159058151690523,-0.1292159626928927,-0.45647978156006924,0.8491114728757589,1.0
29,-0.05483001504109027,-1.3150791353687734,-0.5650345773710472,0.7370629920252838,-1.201723386742572,-0.8284718769742514,-0.005371111831579057,0.32213197343300987,-0.14826754380617008,0.5338923587757191,-1.4637286483272927,0.1508996997485129,0.7783732122667135,1.1148836163089435,1.560674746593069,0.0
30,-0.0792993239342451,-0.971441635340592,0.7442832624117137,-1.16612330231521,1.3306286494832158,-0.14594278156528936,1.0479058100627103,-0.6862024305995188,0.7241631069943866,-0.4038873723401422,1.2629253274655436,-0.36130197516509777,0.6665580591767784,0.0676037226982586,0.9669534701479439,0.0
31,0.600246815503391,0.45532265243838044,-0.4317775746395426,0.6686818672988275,-0.7820324261598892,0.01807258622627534,-0.22536029229239554,0.7446229357319161,-0.3655949227121032,1.0171898604326932,0.28415381404638024,-1.8976546297192303,-1.2773595312756092,-0.12001818396930597,-0.23039541814348807,1.0
32,2.1023876992681183,-0.37173210936621714,-0.2727605120018897,0.37480292511693775,-0.5555571467639802,-0.6173887881303395,1.8306186548850893,1.744887450272161,-0.3751331720512888,-1.2514192246822495,0.5397835771991102,1.3206284634544783,-0.09876991979992568,0.012393740982792965,0.9541457041382159,1.0
33,-0.9247924917345455,-1.5177600346363915,-0.4085871906809623,0.49205476203178466,-0.921885575578331,-1.1650903529205323,-0.02404851981865067,-1.1363268385187622,-0.001310267481981292,0.5862278299246351,-0.5818173556909605,0.6876607638041645,0.38943451449942995,0.8300609948328233,0.21282636673620822,0.0
34,0.6671674331244863,-1.6770271533444694,-0.26224584151387875,0.2650628683886814,-0.6572947364341762,-0.8960954971509714,-0.08059920481781233,0.17782528890509988,0.5286206983841771,0.287533623753849,0.9974069965116055,-1.7110031487678772,0.09699905684523326,1.4735879067705184,-1.932857488748199,0.0
35,-1.0467976406548463,0.20574280535381084,0.8608916995193443,-1.2528259840087996,1.6631654728723713,-0.387644715102838,1.1183023317641339,-0.11324715533360015,-0.6495363523641461,-0.5312875691759632,0.2879404394890545,1.373739583555098,1.7997613435980058,-0.35819990675182906,-0.9473134517318371,0.0
36,-0.3431837510288558,-1.1789352807522364,0.43816584741336084,-0.7303417049715377,0.7267004687227172,0.6658263875261506,-2.103519907247035,0.7942374411146729,0.992518356968602,0.7027429212365527,0.4973604525608073,-0.4695809968785343,0.883989908353626,-1.0652268516525976,0.7818193538090882,0.0
37,-1.343823786414153,1.2238672046287706,-0.6421634255675304,1.0339774432768694,-1.1120623447025533,-0.4109989611326673,2.6386281383462387,-0.8367112389402137,-0.12816047067003722,-0.07433680045302665,0.7232211279234171,-0.5704085570960435,-0.5275722541981827,-2.6929906016728467,0.8754962812709968,1.0
38,0.8710904314869757,-1.1435877409171042,0.3877190483319762,-0.6535051380070108,0.6336657274994648,-1.3882897842875932,0.8056373755381533,-0.48791029387317175,-0.43710338662950926,-0.8852324511134428,-0.15613268649760495,-0.5732094135386677,-0.4218408692479749,0.9748121626212952,-0.3095668546137489,0.0
39,0.24689930653145037,1.0681532933731739,0.17745421914817922,-0.18417277538622198,0.43855301989445483,0.6383901989392414,-1.3910574444327002,0.32710923390479185,-0.16375775897466385,-0.856270584651539,-0.8305369257023701,-0.021384041003152162,-0.6838889727084868,0.4780075967710367,0.34918976365973614,1.0
40,1.60539230482452,1.3994774748572538,-0.6746761697954526,1.094534244331137,-1.157760095253727,1.863814388616422,0.036209576409992894,0.9248507073945593,-1.4597484680053712,-0.7267284284833034,1.3440501908964555,-1.7963504576289868,-1.6200086848258148,-0.6803412101327229,-0.8352088016586658,1.0
41,0.8347164520879606,1.9365412859643811,0.6161813156198703,-0.7675011995807879,1.3573914076920275,-0.06968426522094358,-0.46058800155953844,-0.3573718339660764,-1.0985998054212498,-1.02637646945918,-0.9230739822931796,-0.252955850947215,-0.8558618408112716,-0.5053694426435628,0.07783509980749428,1.0
42,0.7001475819699898,-0.36621322889580943,-0.3696536174503462,0.517878787512017,-0.7400698210786032,0.5182296569746717,-0.8697227691148369,-0.16259295848826097,-0.27394929961576814,1.0454068853145497,-0.9504345105238657,1.1159442786991458,0.025833490034321827,0.06344297574034555,-0.04670243577624891,0.0
43,-0.24985965489624323,-2.290602324528486,-0.7014500687331275,0.8674942260412457,-1.5532638858846912,-0.1753778435620134,-0.0367922731883627,-0.5008957723358088,0.9095030691955432,-0.4501731035186383,-0.6878276040420205,-0.2879883340638215,1.8665536530656677,-2.4402815088713288,-1.508277793021991,0.0
44,-1.192203533226558,1.1342933865272498,0.5904848297351644,-0.7875938382556127,1.2334515547260043,0.7689517347121227,1.6240349768722897,1.366840489935018,-1.0190901651039068,-1.1107606183288257,-0.03057898513846185,0.520291494824375,-0.4971659751198988,0.7367619876663539,-1.6200054470652798,1.0
45,1.5307742782020965,1.8002025986257206,0.6725715425758678,-0.8603822965001133,1.45235077407016,0.4274352929467277,-1.0249941291423166,0.12411028875953559,0.19245417480102683,-0.1581064383700664,-0.1870585969862726,-0.5523384603689413,-0.16532301797198776,1.0803454475652543,3.175645622759872,1.0
46,-0.9720802396498728,-0.6433228439316963,-0.2971563001628699,0.391114385878896,-0.6274896739971507,-0.37331380978159884,0.26780227079090474,2.459328186380878,-1.0896892719004607,1.576798495870392,0.37792193554380077,0.5647419278979584,-0.7203738496436936,0.5889465817743657,0.9281564147485335,0.0
47,-0.23842086187430567,2.618801424774606,-0.9369821673829157,1.568834771321063,-1.5448681502043282,-0.9723813730991715,-0.3147850869278067,-0.7362351752025074,-0.29468417960600407,-0.7586990379587205,-0.1250086665195095,0.358253084681278,0.8778701420524679,-1.131291459367023,0.24414127057568077,1.0
48,0.033850546378914055,-1.5759277791822899,0.504993687517816,-0.8574145609518979,0.8172660911174594,0.8085877471188782,-1.342225157497773,-1.9276195387473654,-0.06704636216451189,-0.06681203884101264,1.6975919467332765,0.027445988748169246,-0.2707362873383945,-1.2168380245765598,0.6361078155884912,0.0
49,-0.12453931892832386,1.5838272468533612,0.05492671317115782,0.033489259884903574,0.25269887249213285,0.6799291572298176,-0.5742474135551349,1.46476437298493,-2.928179049530265,0.0942977840714626,-0.6620308829218734,0.6363585638990611,-0.5606514839391697,0.27442693222809067,-0.6096119865328574,1.0
50,-1.1501929250946858,-3.0367782899360307,0.12110815980447465,-0.39762406181282545,-0.05213795018741052,-1.3620169930775914,-0.16958913365066064,0.37775734365527663,0.6457488336285446,0.6406094754785554,-0.7949026316633133,-1.053483698298388,-0.023185105110211046,0.126263885741318,0.23745786799419302,0.0
51,-0.4720556864599542,0.12402924576873187,1.266783710461276,-1.8564119881195398,2.43063366884304,1.3341077624727504,-0.748596827448659,-0.19639511417486413,-1.3894174211559105,0.45496480243886556,1.4853219761767376,1.467750838825144,0.5814919686673382,0.24097067249002363,-2.114029596042152,1.0
52,-0.8382050987790317,-0.18900239741910085,-0.6826205859172657,0.9915264943408749,-1.3211754642704812,-1.2707554325274693,-1.3301096532041514,-0.43182587415269563,1.2677196608932495,-0.10574310477833102,1.5661305553290403,0.758374224256144,-0.2693358987438328,0.31980869153903096,-0.5262959762521918,0.0
53,1.3564960452794421,-1.2584889419467378,-0.4293808799702434,0.5413962347708541,-0.9373969059462203,0.8144835029167851,0.7064332300452285,0.3850711415328753,-0.14721267072672853,0.453863854857691,0.26802299357264275,0.10131230415291573,0.6990534913070823,1.0545007644998103,0.45469852141624933,0.0
54,0.7790660412446879,0.8140120601367344,-0.1575040492439241,0.2907091654519542,-0.2248032271699998,-0.19481250513677453,-0.938284491001928,-0.20109347686356294,0.02239460633894263,-1.5478081891445288,3.3216089816731937,0.4918677438526401,-3.1964333120402846,0.9363860141420974,0.46844759018671345,1.0
55,-0.33766637609445505,1.1047138199461164,-0.5888503800366135,0.9468685389811689,-1.0213753686484641,-1.6801908632684013,1.7048957561091929,1.5997823433254763,-0.8420309729209827,0.9060875136247708,1.101136514552094,0.8701666149435846,0.4771291680795952,0.8876729480333779,1.4240671256160868,1.0
56,-1.7735462066855254,-1.633011390522673,-0.20821059480475645,0.18867315110188942,-0.5500009026249553,-0.8175460738709267,-2.2889802990029406,0.9697605976381827,-1.0403483540332197,-0.47990905274136797,-1.890744806074245,0.21288514563786623,-1.3918246987469594,1.664628287994032,0.5708193319864323,0.0
57,-1.2300309426629483,-1.1656153820409945,-0.3451939316024607,0.42413552155256,-0.7679655337420599,1.4325143523436938,-2.339154376920636,0.4332931451527942,-0.9004554381893636,-0.06971943445421579,-0.27918644556636224,0.9664395671568439,-0.3574578360593965,-1.4087129305798343,0.9141053583301904,0.0
58,0.7530081127079045,-2.405617969566703,0.40166545353523825,-0.7651742978642979,0.5425190841779666,-0.7920242005094662,1.3388619604676975,-1.0347861709190789,-0.8555090600881332,0.4702244706827312,-0.07069692457249353,2.0867061463548353,-0.5408740104944382,1.0075483781901708,-0.36089137444128117,0.0
59,-0.6702584507716486,-1.6546254548436907,-1.388752255976254,1.9254872546297257,-2.8063882943031784,2.057213711999628,0.8853250990003004,3.10266992285661,1.513468119021594,0.42036070221154703,-3.608098808051757,-0.8205852879664122,-2.5832165996213843,1.1160595894751328,-0.1420779216484062,0.0
60,0.044421288450659305,-1.0542240191510486,-0.18277114813797557,0.1930079262456991,-0.44740631555932875,-0.3776633152506705,-0.23138873767017093,-0.7149029424894593,-0.42176021096843935,-0.743869186499585,0.22658456141345307,-0.24958468081332338,-0.581284518754703,0.17680733224083775,-1.2017393583326552,0.0
61,-0.31039611670523265,2.052728562909021,0.21140520488257544,-0.16306899475935696,0.5952713970084504,-1.2198361121036505,-0.22187755388374727,-1.4104419243249209,0.39901294702666734,-0.5694643216507047,1.6396692710854373,0.05013002961019977,-0.42434479713722356,-1.4658323530809794,-1.0981993604742704,1.0
62,2.034884454707345,-2.1594424168084925,0.3670166036061985,-0.6963764259051977,0.4993277068584294,-1.6779926929761209,1.206016749673875,-0.974658705597435,0.09338660600501036,-0.3180500909582414,-1.4525494245041368,0.3320882881569529,0.6832830308370403,-0.15415218444862616,1.2440896911384807,0.0
63,1.3369079896057523,2.150744087791402,-0.8376860187054818,1.3888199010894013,-1.398932944299177,0.18009517949990178,1.0801486513105958,0.8747688483361108,-0.3004068861039057,1.7324845539445513,0.5439204774649373,0.5579979897263814,-1.2076961140067966,0.3910386150942594,0.30180597772788337,1.0
64,0.9585781581743412,-1.8948390007874183,0.5622405535588704,-0.9647408660949555,0.8968227453629888,0.3210542351882301,-0.08174022589773788,0.5798972399426655,0.11927428500621738,-1.5567358364026924,-0.030258241912042336,0.44280385396698024,-0.509766286691565,-0.7996686939647532,-0.4594556813664728,0.0
65,-0.6385105686068726,-1.8575460242330193,-0.5817859485627005,0.7225575716760545,-1.2843375628186722,-1.0098144608943966,0.1622078581132466,-0.7107343948669901,0.2611638610379624,0.30013350011541773,0.247537808611277,-0.02192720038517566,-0.025642504002073283,-1.1862334398457193,0.0862284531073818,0.0
66,2.2604814124440087,-1.9311004344554576,0.4138620766592839,-0.7488686121649114,0.6100941190394923,1.2357235989954414,0.11996431803630178,-0.276027622918988,0.8209105209016272,-0.4765957616925275,1.0432646627514957,1.2425040243379126,-0.5375278359801391,-0.48767275375390323,0.6921250325871963,0.0
67,0.8533558001405402,-0.23959974051902722,0.5511533471356096,-0.8288878344723277,1.0301255109299376,1.4834557376683746,0.5211279565855331,-1.1509264440103089,-0.01896660449156292,-1.9523443918002699,0.9122832725492119,-0.5035095141756749,-0.4763871891850125,-1.0571674970769744,-0.9828122715370913,0.0
68,-0.21864125219175612,-0.10319816182928543,-0.18282112675882434,0.26175626840189176,-0.3587474018171528,-0.6929641102929477,-1.203109222016164,0.7752754447734197,-1.0180212011320602,1.4594999944738292,0.17407231475486132,-0.17876659537163297,0.14495154396153953,-1.1211841416798498,-0.5453391462304027,1.0
69,1.606986624952952,0.9087556965558163,-0.7450070436040512,1.1626624580690923,-1.337860943241612,-0.6668485980017033,1.1524863415138118,0.14886449029118162,0.8046786072831957,0.6742997468140393,-2.1823789363371735,0.27911759873575015,-0.7493628095931342,-0.8730854849366361,1.1706850707321483,1.0
70,-0.4049019684703201,0.7206940967145494,0.698175901777662,-0.9760379445707927,1.4005000520378301,0.7815974997206487,0.824561609497663,1.2180880150782498,-0.02086699343932645,-1.5153995444401267,1.592754596707478,-1.5950323770445816,1.038730948592122,-1.0148413640344083,-1.7599219903513152,0.0
71,-0.48100031205302535,-0.20142908978514085,0.6301842731133435,-0.9425063499393597,1.1846057670084928,0.70984081362755,-0.14191314408576214,0.11350435157342349,-0.6280383921706367,-0.03268465075193577,1.2746855245510995,-0.33795603265065577,-1.4716066954830649,1.4545885190868886,0.8618131973761595,0.0
72,-0.783860413065608,1.3787419067097495,-0.665843810010472,1.0800310495141445,-1.1428289058149907,0.9745650372156532,0.7572855758034728,0.20430975648368535,0.06009786418496039,-0.3449097685442636,-1.1085885523566523,-0.6085397529694752,0.24506818454919155,0.6343947101765922,-0.26481414178843193,1.0
73,-0.47578442664286813,1.3085949086947566,-0.6523337893480778,1.0550718307852391,-1.1235765385231233,0.8935828398224649,0.007400092504172347,1.027709653310069,-0.2652514774525498,-0.6099711521653903,-0.26487028686751457,-1.182038588511396,-0.15635089270475294,-1.090735440272363,1.5396452698729506,1.0
74,-4.131828808740394,0.6317619994140886,-0.4809062282877968,0.7537658476670691,-0.8593826551460468,0.5351891357659208,0.1851534175531739,-2.019006601263192,0.20761596395073711,0.1236301024747369,0.0593068067297885,-1.3395278497542962,1.2393450055452464,-0.34656346901051366,-0.5497315478181521,1.0
75,-0.5377962084658484,-1.5457001757095985,0.4542865982807327,-0.7805644276223513,0.7232564807348689,-0.8932409816560678,1.052492840203924,1.9344240301141222,0.20744320666552796,0.7679306741993169,-0.4506258190303259,0.8598377713276266,-0.013695249348794408,1.3658863620694408,-0.3277796032841894,0.0
76,-1.358111354458425,0.5689780393624725,0.33826894559498777,-0.4570222363325182,0.699060438701131,-0.7044214111662158,-0.19440494903127054,-2.369989867436243,-0.3657065614609675,1.3090044422072464,1.784867801091621,0.5935940273627045,-1.2883736826253118,-1.0063313678749124,1.4047517237474194,1.0
77,0.1525173152381692,1.9026390800153221,-0.7838454321077887,1.2916224249895272,-1.3192729642271404,-0.6174629979146732,-1.6120313504258468,-1.7929827108899266,-1.484307846110571,1.8331721421469953,-0.5388255793813672,0.26636860209083885,-0.10672082214542432,-0.9190432921852303,0.3710049442027377,1.0
78,0.692716088520464,0.9276634723122634,-0.0070110144783246085,0.07731160177433155,0.07318578178355184,-1.4781309812801113,0.8339575135134347,0.0997964004520771,-1.5982380590569871,-0.6470255329922052,-1.4227088346024244,-1.2105732465810106,-0.734739205703198,0.3549659636649746,0.5060038953120072,1.0
79,0.9618308759746639,-1.842751369184295,-0.18883189832642855,0.14499199067795704,-0.5325691678132811,-0.7009355223013639,-2.5821100955788383,-0.5827265070569537,0.625323791885732,-0.8520336831296327,-1.0425962719753072,1.1202663932854384,0.29711522835105253,-1.4129952751683892,0.7755706941808623,0.0
80,2.382219746073225,0.945758180039567,-0.5653451246349236,0.900778124762508,-0.9913240880698047,0.025552734328155066,-0.9610009891467719,-1.4236266232886141,-1.7877556440818199,-0.5321328307043419,0.6632947904620947,-0.7747929309503745,-0.37597305494347794,-1.5198380539605916,0.3013403964866644,1.0
81,-0.2651353373299531,1.539943053831801,-0.6797801426682886,1.1121931546670898,-1.1543977457970305,-0.16720683477882395,-0.4339447861653597,-0.3585539187437994,0.18412881429683747,0.4671021624308568,1.977901842610093,1.0726060302463754,-0.43174441355909426,0.45628743548946055,1.32545444710862,1.0
82,0.46822937177479595,0.3867354940250475,-0.4203440737973393,0.6468930099365235,-0.7665998232133948,1.593851454063276,1.615402531661724,-0.3554103988832754,-1.328049430839009,-0.27256322450032694,-0.29772275353573385,0.775907119760643,2.4028106185322833,-0.2225800037427973,-0.012169532129548816,1.0
83,-0.6802007579788754,1.3468240984526987,1.794127281412651,-2.5446380636637267,3.551769639719211,-1.3072566018659177,0.008069321800135622,1.389699558510583,0.9060670668869105,0.1723902245135038,0.8732954073215521,-0.27894245117976957,0.3376208854523208,-0.23911108513259627,-1.4450132380810516,1.0
84,0.023131571037110072,-0.9132768519578313,-0.8028355520162798,1.1162450607789232,-1.6183315793522077,-0.08461129719520419,1.0868941483249681,1.2532526402178625,-0.43549146059545696,1.2255116366217247,0.26907752386276845,1.2972522613301611,0.2272620612191651,-0.608944191061933,-0.11800529720385937,0.0
85,0.7127040048185205,0.7372008805654804,0.5069189840668128,-0.6932157375817125,1.0368150544026375,-0.45392361242625284,0.39437554484345877,-0.8976046103003362,1.1731109614885857,-0.45585601731145686,0.46601634217777443,-1.0931748991270227,1.1182376327234413,-0.8503138546784664,0.7193502005385274,1.0
86,0.8635442329282091,2.1659562922659434,-0.8297069155384421,1.3781689792615583,-1.382276318630764,-2.3867444008996634,1.0113580427361453,-0.9718707342285092,0.24574072910240852,1.102126381518584,0.4236313428405144,-2.078451829096538,0.2012931488364037,1.3936969344194996,-1.004519747953276,1.0
87,-0.076062840549721,1.164841900954727,0.04185539283151713,0.022481633772692078,0.18863604365208841,1.3572086771941538,-0.17550078979773828,0.5204195352359955,-1.5522480635324394,-0.9570699890493439,-0.004976464132863892,0.21242229182752778,1.1834072168122578,-2.0819583111554536,-0.1785129673761182,1.0
88,-0.8604072437552054,-1.3351368916064372,-0.01778806459210251,-0.07021854170740591,-0.15856966831838148,-0.012351665095726641,-0.055024469821742875,0.3164187154764878,-0.7746931559640253,1.4081306624232737,-0.31482344598859424,1.0465749356869491,2.1085812085148286,-2.6504050651678273,-0.8147679644223467,0.0
89,1.6958856259959003,1.1299151420319953,-0.5894548842341981,0.9495785038642653,-1.0201778241031212,1.23637083059234,-0.850083203831097,0.5873703876777451,-0.7379289742619659,0.9019042846711544,-0.7202551296754904,-1.6062847688515067,-0.3457400185192677,-0.23778652669345504,-1.1117869424927098,1.0
90,1.615897823186034,0.40366839107042396,-0.4230616034512099,0.6521173804947268,-0.7702089758243826,-0.3134208166555217,0.01744412025808148,0.9968149742465474,-1.3628688095843238,-0.1996241279685837,0.3707727049037013,-0.30697722382562165,1.508443071032689,0.2717267919693937,-0.22547412384405607,0.0
91,0.7476419962598283,0.34147200579294346,0.6016930432405835,-0.8613487992379866,1.1808648913849442,-0.2151061953909995,-0.18361607513478434,0.23700507675797367,-1.3072359021732514,0.7266215524105641,-0.09469135566742153,0.9868174392465627,-1.1682389314248809,-0.8921672788886755,-0.643258821438199,0.0
92,-0.4659590074352497,0.26684602570290883,1.2476692709745365,-1.8179525587586927,2.4074609629226456,0.28276357375270156,1.0430763980961022,-0.18286058087985646,0.30794944789919654,0.10092276753322081,-2.1084619763471086,-0.5474299064382286,0.3566147116798924,0.78177150341472,-0.5953157058987908,1.0
93,0.33218178942736193,-1.0333815191961906,0.6345573514014359,-1.0090221175143324,1.1153147841140993,-0.9264353059569046,0.2955980500877917,0.15447372766128492,0.4842702406035542,0.705803003495071,1.5399683661791146,0.38018747338718656,-1.6100079305397446,-0.5030519596115147,-0.88704772334822,0.0
